,Source,OBSRA,OBSDEC,7MTM2TM1_contNAXIS,7MTM2TM1_contCDELT,7MTM2TM1_contPEAK,7MTM2TM1_contAGMADRES,7MTM2TM1_contAGSTDRES,7MTM2TM1_contAGMADREM,7MTM2TM1_contAGSTDREM,7MTM2TM1_contAGMADIMM,7MTM2TM1_contAGSTDIMM,7MTM2TM1_contBMAJ,7MTM2TM1_contBMIN,7MTM2TM1_contBPA,7MTM2TM1_spw0PEAK,7MTM2TM1_spw0AGMADRESch0200,7MTM2TM1_spw0AGSTDRESch0200,7MTM2TM1_spw0AGMADRESch1000,7MTM2TM1_spw0AGSTDRESch1000,7MTM2TM1_spw0AGMADRESch2000,7MTM2TM1_spw0AGSTDRESch2000,7MTM2TM1_spw0AGMADRESch2800,7MTM2TM1_spw0AGSTDRESch2800,7MTM2TM1_spw0BMAJ,7MTM2TM1_spw0BMIN,7MTM2TM1_spw0BPA,7MTM2TM1_spw1PEAK,7MTM2TM1_spw1AGMADRESch0200,7MTM2TM1_spw1AGSTDRESch0200,7MTM2TM1_spw1AGMADRESch1000,7MTM2TM1_spw1AGSTDRESch1000,7MTM2TM1_spw1AGMADRESch2000,7MTM2TM1_spw1AGSTDRESch2000,7MTM2TM1_spw1AGMADRESch2800,7MTM2TM1_spw1AGSTDRESch2800,7MTM2TM1_spw1BMAJ,7MTM2TM1_spw1BMIN,7MTM2TM1_spw1BPA,7MTM2TM1_spw2PEAK,7MTM2TM1_spw2AGMADRESch0200,7MTM2TM1_spw2AGSTDRESch0200,7MTM2TM1_spw2AGMADRESch1000,7MTM2TM1_spw2AGSTDRESch1000,7MTM2TM1_spw2AGMADRESch2000,7MTM2TM1_spw2AGSTDRESch2000,7MTM2TM1_spw2AGMADRESch2800,7MTM2TM1_spw2AGSTDRESch2800,7MTM2TM1_spw2BMAJ,7MTM2TM1_spw2BMIN,7MTM2TM1_spw2BPA,7MTM2TM1_spw3PEAK,7MTM2TM1_spw3AGMADRESch0200,7MTM2TM1_spw3AGSTDRESch0200,7MTM2TM1_spw3AGMADRESch1000,7MTM2TM1_spw3AGSTDRESch1000,7MTM2TM1_spw3AGMADRESch2000,7MTM2TM1_spw3AGSTDRESch2000,7MTM2TM1_spw3AGMADRESch2800,7MTM2TM1_spw3AGSTDRESch2800,7MTM2TM1_spw3BMAJ,7MTM2TM1_spw3BMIN,7MTM2TM1_spw3BPA
985,687568,183.7475416667,-62.906475,1325,0.027,0.00027033754,4.00875651394e-05,5.920405237703e-05,3.995200313511e-05,5.875958959223e-05,4.004982838524e-05,5.911584230489e-05,0.1811036914587,0.148628741502744,-4.76139831543,0.016880829,0.0016455258,0.0024434063,0.0017048424,0.0025269596,0.0017304705,0.0025683434,0.0016969242,0.0025090356,0.212354391813264,0.170636519789712,-6.617630004883,0.028234482,0.0020549765,0.0030542517,0.0016851183,0.0024895954,0.0015860162,0.0023557777,0.0015631686,0.0023244605,0.212885856628416,0.17062816023828,-6.096618652344,0.030816613,0.003274496,0.0048531336,0.0032671206,0.004853403,0.003343489,0.0049766833,0.0033273816,0.0049502556,0.212739244103448,0.172172993421564,-7.830001831055,0.034633853,0.0029677625,0.0042989333,0.0037390077,0.005570177,0.0035311251,0.005250984,0.0033040752,0.0049087973,0.21340022981166,0.177508503198612,-10.47375488281
986,687726,183.8384166667,-62.91629444444,1325,0.027,0.004122367,4.086417902727e-05,5.961818169453e-05,4.054945020471e-05,5.895195499761e-05,4.126697967877e-05,6.0595877585e-05,0.180509328842148,0.149483293294896,-3.014674186707,0.019986462,0.0016057799,0.0023867553,0.0016803852,0.00249764,0.0015950876,0.0023515325,0.0017370624,0.0025797207,0.212388798594492,0.171400293707832,-4.359375,0.069865935,0.0020326332,0.003019307,0.0016731744,0.0024844497,0.0015401804,0.0022767084,0.0015501054,0.0023050178,0.21321693062784,0.173413008451476,-4.323455810547,0.032518797,0.0031803267,0.0047154077,0.0029813342,0.0044092345,0.003209265,0.004752208,0.0032310009,0.004802521,0.21272657811642,0.173250451684008,-5.124786376953,0.036599323,0.0037423538,0.0055325045,0.0036408962,0.0053973077,0.0034315186,0.005095607,0.0030517061,0.004510379,0.214609444141392,0.179346427321428,-6.221801757812
987,689120,185.0611666667,-62.88562222222,1323,0.027,0.0012785605,3.803678919212e-05,5.568806955125e-05,3.783614374697e-05,5.519768092199e-05,3.821237623924e-05,5.628031067317e-05,0.180460751056668,0.147526592016204,-4.914459228516,0.01670283,0.0015588648,0.0023136795,0.0016298535,0.0024181905,0.0016180342,0.0023989298,0.0016295116,0.0024208315,0.213236778974544,0.170478716492664,-7.481719970703,0.051757403,0.0019221279,0.0028469192,0.0015792936,0.0023450903,0.0013983661,0.0020601247,0.0017834734,0.0025764748,0.212709292769448,0.17242459952832,-5.675216674805,0.047315415,0.0030462088,0.0045265304,0.0030506926,0.004523703,0.00311228,0.0046233484,0.002987477,0.004423797,0.21415695548058,0.172332257032404,-7.155487060547,0.07769227,0.003684648,0.0054698265,0.0035331096,0.005229593,0.003336689,0.004952411,0.0031087713,0.0046229046,0.215205535292616,0.178728431463252,-10.22100830078
988,693731,189.638,-63.06052777778,1323,0.027,0.0027987,3.978402310167e-05,5.825499101775e-05,3.94693306589e-05,5.758913539466e-05,4.005114169559e-05,5.90469535382e-05,0.178678125143064,0.143197268247612,-10.14201641083,0.026527796,0.0014534149,0.0021439504,0.0016202253,0.0024077294,0.0016417283,0.0024352232,0.0016322597,0.0024184599,0.207931846380228,0.165544524788868,-10.35818195343,0.026268985,0.0019708343,0.002920056,0.0015478504,0.0022986692,0.0014418868,0.0021384717,0.0014456442,0.0021413506,0.210589379072172,0.168556705117236,-11.32479476929,0.03658223,0.0030317074,0.004506863,0.0030824218,0.0045714937,0.0030642834,0.004560419,0.0031400735,0.0046683718,0.211348950862896,0.168451890349392,-11.83852672577,0.045654725,0.0037308652,0.0055154352,0.0036204436,0.0053876787,0.0034405778,0.005116519,0.00318877,0.004727346,0.21172021329402,0.172684490680692,-16.2752571106
989,655455,161.7165,-59.89171388889,1119,0.0320000000000004,0.00028395496,4.101154263481e-05,6.040196603863e-05,4.086354238098e-05,5.99436898483e-05,4.096428165212e-05,6.033284807927e-05,0.18842643499374,0.165945082902912,-79.21881866455,0.018343858,0.0019080514,0.002830415,0.001991933,0.002952974,0.0020272671,0.0030188148,0.0019931311,0.0029565142,0.232881695032104,0.202828288078296,-81.29089355469,0.025538854,0.0022714278,0.0033713693,0.0018355084,0.0027130835,0.0017388312,0.0025795277,0.0016871425,0.002490883,0.227671071887016,0.202006116509436,-81.8865814209,0.03903583,0.0038774142,0.0057483325,0.003816639,0.005645383,0.0038028487,0.0056294426,0.003926059,0.0058315033,0.231733009219176,0.20251169800758,-82.37398529053,0.045229465,0.004380499,0.006505024,0.004195721,0.0062206467,0.00394301,0.0058433046,0.003753704,0.005568229,0.231868833303456,0.202851220965372,-81.0513381958
990,656050,161.8269166667,-60.00613888889,1119,0.0320000000000004,0.00028722952,4.038220504299e-05,5.961538772681e-05,4.023416113341e-05,5.916261216043e-05,4.034649464302e-05,5.954901644145e-05,0.189981192350376,0.168221145868308,-78.30754852295,0.018376598,0.0018799125,0.0027936606,0.0019241977,0.0028461642,0.0019714036,0.002927337,0.0019069536,0.0028255454,0.232298657298072,0.203379720449436,-81.51165771484,0.03932649,0.0023108504,0.0034364478,0.0018640227,0.002758598,0.0017388349,0.0025724338,0.0017380205,0.0025742108,0.227570936083776,0.201974898576744,-80.69561767578,0.043168515,0.0034800644,0.0051267673,0.0036102238,0.0053590173,0.0035847789,0.0053184587,0.0037180127,0.0055140373,0.232017219066636,0.203305035829536,-82.25832366943,0.07477182,0.004404551,0.006509195,0.0041251313,0.0061380826,0.0039236024,0.0058031413,0.003661531,0.005433625,0.232178747653944,0.20314751565456,-82.17746734619
991,658015,163.4355833333,-59.89832222222,1119,0.0320000000000004,0.0013058722,4.672653085436e-05,6.814322114224e-05,4.64531040052e-05,6.760043470422e-05,4.715205068351e-05,6.938017759239e-05,0.19002968072892,0.167704612016688,-77.87017822266,0.027088763,0.0018994518,0.0028173667,0.0019479993,0.0028797153,0.0019583232,0.0028984533,0.0018869354,0.002797134,0.231920704245564,0.202952474355708,-81.39468383789,0.052450694,0.0022881369,0.0033922896,0.0018519905,0.0027457718,0.0017682081,0.0026319458,0.0017639608,0.0026130104,0.2309918254614,0.200841933488832,-79.35344696045,0.043535203,0.0035662726,0.0053096106,0.003764397,0.0055629984,0.0036682852,0.005454065,0.0037380753,0.005540352,0.232420817017548,0.202394023537644,-80.13909912109,0.06572337,0.004240019,0.006292627,0.004117182,0.006097064,0.0038352448,0.0056855334,0.0036745085,0.0054604593,0.234678611159316,0.202798366546644,-80.50471496582
992,658675,164.2176666667,-59.75738055556,1153,0.0309999999999996,0.0003004939,4.048663686262e-05,5.954412335996e-05,4.03294689022e-05,5.910093386774e-05,4.04635356972e-05,5.949956539553e-05,0.188370525836952,0.1666571199894,-77.33555603027,0.017918898,0.0019135989,0.0028371403,0.0019642261,0.0029222989,0.0019493145,0.0028925857,0.0019151259,0.0028378034,0.232878983020776,0.200793862342836,-79.77142333984,0.062960096,0.0022715668,0.0033723495,0.0018325484,0.0027221697,0.0017471435,0.002592221,0.0017018181,0.0025280307,0.230648845434192,0.199066415429124,-79.47494506836,0.048406668,0.0036281713,0.005383465,0.0035500464,0.0052496493,0.0037030422,0.0054978556,0.003652632,0.0053968555,0.231860369443896,0.201652333140384,-80.52381896973,0.1004754,0.004513696,0.006678157,0.004277169,0.006362015,0.0039872215,0.0059191384,0.0037713456,0.0055778464,0.232560336589812,0.201350465416908,-80.3625793457
993,658676,164.4639583333,-59.49085277778,1153,0.0309999999999996,0.0019372317,4.891788921668e-05,7.15052956366e-05,4.840679321205e-05,7.06275968696e-05,4.971147427568e-05,7.323751924559e-05,0.18508879840374,0.162736222147956,-77.67523956299,0.028174678,0.0017704638,0.0026262146,0.0019128913,0.0028384575,0.0019164897,0.0028461101,0.0019007765,0.0028201304,0.232743367552752,0.199627771973616,-80.684425354,0.052723475,0.0022381048,0.0033367602,0.0018293665,0.0027070742,0.0017168692,0.0025403842,0.0016390636,0.0024287733,0.230239599943176,0.19839903712272,-80.62424468994,0.045091804,0.003579758,0.0053207846,0.0035773572,0.005319333,0.0034774533,0.0051363884,0.0035036223,0.005147352,0.233523130416876,0.20022705197334,-81.64520263672,0.061047416,0.0045619886,0.0067987633,0.0043511153,0.006434068,0.003984783,0.0059390063,0.003813934,0.0056617265,0.231497451663012,0.200727850198752,-79.83382415771
994,658966,164.4279583333,-59.74916666667,1153,0.0309999999999996,0.00055928004,3.938488953281e-05,5.735743252444e-05,3.92127330997e-05,5.696544030798e-05,3.965059295297e-05,5.835304182256e-05,0.184649839997292,0.162600412964832,-77.41849517822,0.021213308,0.0018976942,0.002816702,0.0019394482,0.0028760866,0.001926777,0.0028673736,0.0018968808,0.0028206739,0.231820225715628,0.201562911272052,-80.74620056152,0.05034238,0.0022839275,0.0034010434,0.0018233994,0.002702663,0.001726548,0.0025615608,0.0017013854,0.0025214264,0.2309668958187,0.198775172233584,-80.11834716797,0.046129238,0.0036353115,0.005392477,0.0036513784,0.005405195,0.0035924087,0.0053344723,0.0037141652,0.0055064643,0.23191967606544,0.201433673501028,-81.19120788574,0.07481815,0.004435367,0.006591918,0.0041409815,0.0061454624,0.003928108,0.0058310246,0.003695721,0.0054619946,0.232509419322012,0.201360151171692,-80.33409118652
995,658980,164.0806666667,-60.12945277778,1119,0.0320000000000004,0.00046159257,4.399789395393e-05,6.503787153633e-05,4.383314444567e-05,6.452855450334e-05,4.402508056955e-05,6.50765869068e-05,0.191394478082664,0.169409409165396,-78.41091156006,0.026563808,0.0018527979,0.0027411806,0.001928883,0.002858593,0.0019883085,0.002948416,0.001932614,0.0028664025,0.237566933035848,0.205906227231024,-81.49996185303,0.046401538,0.0025123514,0.0037179065,0.0020263647,0.0030064501,0.0018557494,0.0027591826,0.0017371365,0.0025657131,0.23646245896818,0.204953789711016,-81.60159301758,0.038633198,0.0038686024,0.0057499157,0.00400443,0.0059309793,0.004049029,0.0060093175,0.0039627706,0.0058614113,0.237503856420504,0.206041246652592,-82.13506317139,0.07880758,0.0045780665,0.0068060695,0.0042735753,0.00630055,0.0040253187,0.005960759,0.003845889,0.0056803836,0.240649849176408,0.210202068090456,-80.49290466309
996,659030,164.139625,-60.08835833333,1121,0.0320000000000004,0.00053972675,4.221985363984e-05,6.203127122717e-05,4.20385003963e-05,6.154966831673e-05,4.237324901624e-05,6.22573934379e-05,0.185506388545032,0.16406606137752,-78.53176879883,0.02282931,0.0017639346,0.0025957222,0.001852229,0.0027390814,0.0018727247,0.0027835732,0.0018851967,0.0028030844,0.23297813534736,0.203493118286124,-81.22074127197,0.069534324,0.002298713,0.0033775158,0.0019675577,0.002913006,0.0017743737,0.0026198102,0.0017040214,0.0025103798,0.232095420360576,0.201217561960212,-79.90264892578,0.04032045,0.003656424,0.005446331,0.0037795287,0.005624956,0.0037150304,0.005525589,0.003882763,0.005746579,0.232643827795968,0.202861830592152,-80.87163543701,0.11061332,0.004140506,0.0061278204,0.00406855,0.0060322187,0.003837809,0.005710603,0.0036354177,0.005399185,0.234894290566428,0.202495068311688,-80.74534606934
997,659110,164.109,-60.15073888889,1119,0.0320000000000004,0.0013914729,4.826769873034e-05,7.028943946352e-05,4.785318378708e-05,6.949264206924e-05,4.914235614706e-05,7.220356928883e-05,0.191422566771516,0.17009145021438,-77.82566070557,0.021649417,0.0018038799,0.0026669502,0.0018521326,0.0027585968,0.0018901378,0.0028087355,0.0018623201,0.0027637738,0.233456537127492,0.202785193920132,-81.27386474609,0.08190923,0.0024410398,0.0036105805,0.001926091,0.0028695369,0.0017755103,0.0026373507,0.0017242462,0.0025571692,0.227967217564572,0.202700883150108,-80.66522216797,0.045126017,0.0038248883,0.0056696343,0.0038383198,0.005703137,0.003754796,0.0055906447,0.003836695,0.005681211,0.232975900173204,0.202877506613736,-81.75267791748,0.103441715,0.0042305533,0.0062271156,0.004285943,0.006332749,0.004029478,0.0060086115,0.003848277,0.005702841,0.233602598309508,0.202516481280312,-81.28607177734
998,660866,164.8195416667,-60.56946666667,1117,0.0320000000000004,0.00028473738,4.045915193274e-05,5.97014259256e-05,4.030917625641e-05,5.923621574766e-05,4.04315724154e-05,5.962607247056e-05,0.188232496380792,0.167607545852664,-76.626953125,0.019091895,0.001888063,0.0028090887,0.002027677,0.002990128,0.002021708,0.0029912058,0.0019356605,0.0028732251,0.232496321201316,0.204287320375452,-80.69067382812,0.055921707,0.0022390517,0.0033163338,0.0018122063,0.0026950766,0.0017051336,0.00252458,0.0016532812,0.0024221123,0.231708347797392,0.202452093362808,-80.99130249023,0.041861385,0.003760664,0.0055771847,0.0037734795,0.0056279693,0.003670112,0.0054727215,0.0037371058,0.005568658,0.232179999351516,0.203959509730344,-80.73167419434,0.07522349,0.0045067025,0.0066916156,0.004060709,0.005967536,0.0040408843,0.0059732688,0.0038602292,0.005747136,0.235135734081264,0.203731775283816,-81.48608398438
999,661269,164.3559166667,-61.32935,1121,0.0320000000000004,0.0002923617,4.112452370464e-05,6.055054109311e-05,4.099923899048e-05,6.017311534379e-05,4.110874942853e-05,6.057884093025e-05,0.191174924373624,0.172253787517548,-76.34121704102,0.020173725,0.0018526281,0.0027393424,0.0018998542,0.002821007,0.0019500897,0.002894904,0.0019520709,0.0028833398,0.233219861984268,0.206579178571716,-82.65623474121,0.034559347,0.0022220702,0.0032895193,0.0018228694,0.0027114972,0.0017183492,0.002551032,0.0017475546,0.00259269,0.230585440993308,0.204859912395492,-80.79712677002,0.038730033,0.003645844,0.005394901,0.0036981767,0.005474044,0.0035998684,0.0052962634,0.003685211,0.005474627,0.233755216002468,0.205741450190556,-80.18936157227,0.05244881,0.004656104,0.0068938863,0.004386935,0.0065177954,0.004082773,0.0060662003,0.0038299004,0.005691212,0.233009114861484,0.207396313548084,-78.53430175781
1000,661786,164.9038333333,-61.02965555556,1119,0.0320000000000004,0.00030705117,4.072051524417e-05,5.992598380544e-05,4.055566023453e-05,5.943720316282e-05,4.066046676598e-05,5.979893103358e-05,0.190091192722308,0.170681536197648,-75.84759521484,0.024454976,0.0017786225,0.0026409116,0.001797372,0.0026536905,0.0018657082,0.0027741066,0.0018812164,0.0027771783,0.233260989189156,0.205441951751712,-80.49006652832,0.020822346,0.0023879511,0.0035463725,0.0019226032,0.0028605969,0.0017758855,0.0026293437,0.0016954821,0.0025117607,0.231374040246,0.203784748911864,-80.9453125,0.04651818,0.003713272,0.005509255,0.003694838,0.0054902914,0.003651599,0.005412016,0.003686249,0.005473777,0.233417615294448,0.205025717616084,-78.92008209229,0.040513024,0.0046691014,0.0068954364,0.004379423,0.0064817234,0.004065316,0.0060395924,0.0038088602,0.0056807767,0.235382825136168,0.205780148506152,-79.5756149292
1001,663282,165.9799583333,-61.04528333333,1119,0.0320000000000004,0.00044208101,3.98981719627e-05,5.825248445035e-05,3.967689190176e-05,5.77732171223e-05,4.021519271191e-05,5.926063749939e-05,0.18465788662434,0.165328696370124,-76.51471710205,0.021971906,0.0017889482,0.0026509415,0.0018652427,0.0027591025,0.0018926105,0.0028148189,0.0018690408,0.0027745431,0.23224738240242,0.204190433025372,-78.99900054932,0.0796976,0.00232435,0.0034565662,0.0018411673,0.0027326355,0.0016789436,0.0024905296,0.0016415471,0.0024330274,0.230724170804016,0.20347352325918,-80.03787231445,0.042245388,0.003681487,0.0054602283,0.0036929427,0.0054710214,0.0036660072,0.0054464894,0.0037331993,0.005529958,0.232014328241364,0.204503059387224,-80.57000732422,0.10093139,0.004074996,0.0060032266,0.0041529033,0.006165469,0.0038511928,0.0057214494,0.0036179519,0.005383617,0.234337225556376,0.204696208238616,-79.74794006348
1002,664813,166.6425,-61.73696111111,1119,0.0320000000000004,0.00035905547,3.942225885112e-05,5.750202399213e-05,3.92521287722e-05,5.709652032237e-05,3.969564568251e-05,5.841719030286e-05,0.19029872119428,0.171282976865784,-73.82299804688,0.023062412,0.0018021427,0.0026770516,0.0018576735,0.0027546897,0.0018592133,0.0027597493,0.0018300995,0.0027149182,0.231354966759696,0.206045478582372,-79.5923614502,0.06609158,0.002215061,0.0032621685,0.0018964531,0.0028139795,0.0017178243,0.002523127,0.0017180857,0.0025367117,0.228552058339128,0.205286085605628,-78.15282440186,0.03931558,0.0037830828,0.005611335,0.0037625423,0.005578624,0.0034163827,0.004995159,0.00379642,0.0056187897,0.23169900476934,0.205551460385316,-78.52857208252,0.08931585,0.004530598,0.006703049,0.0039166673,0.0057404856,0.0038324045,0.0056202905,0.00393269,0.0058198273,0.233305275440232,0.206646636128436,-77.19766235352
1003,665718,168.0870833333,-60.88385555556,1117,0.0320000000000004,0.0013869741,4.104849722353e-05,6.05460445513e-05,4.083072417416e-05,5.997714470141e-05,4.117333810427e-05,6.077485886635e-05,0.187882781028732,0.167109727859496,-74.01782226562,0.020428367,0.0018179007,0.0026962534,0.0018911737,0.0027981084,0.0019185616,0.002856345,0.0019143317,0.002838122,0.232171744108212,0.2033580839634,-78.45864868164,0.081270315,0.0022640857,0.0033517706,0.0018259584,0.0027072022,0.0017024816,0.0025232125,0.0018784401,0.002739657,0.231392413377756,0.202460244297984,-77.10534667969,0.03989242,0.003779562,0.0056024347,0.003724855,0.0055148304,0.0037511722,0.0055525224,0.0037082564,0.0055107274,0.232413202524168,0.203742235898964,-77.53179931641,0.08885279,0.004576488,0.006768689,0.0044014817,0.006528173,0.00408718,0.006081101,0.0038187876,0.0056435885,0.234574943780916,0.204076349735256,-79.08825683594
1004,665815,168.1462083333,-60.89190277778,1119,0.0320000000000004,0.000299317,3.949645906687e-05,5.766972026322e-05,3.933638799936e-05,5.727766620112e-05,3.966421354562e-05,5.835251795361e-05,0.18496833741666,0.163964778184908,-75.53649902344,0.022677379,0.0018144401,0.0026911336,0.0018854581,0.0028056877,0.001931443,0.0028723683,0.0019085371,0.0028377785,0.232164904475196,0.203109413385384,-79.12500762939,0.084394336,0.0022043523,0.0032583217,0.0018273814,0.0027155846,0.0016913379,0.0025111753,0.0015966517,0.0023374269,0.231560170650468,0.201764628291132,-79.04006958008,0.048008785,0.0036564413,0.00542473,0.0037062003,0.0054932823,0.0036478383,0.0054082433,0.0037174763,0.0055201245,0.231880858540524,0.203012391924864,-78.9119644165,0.10551517,0.0046000225,0.006840172,0.0043138843,0.0063935984,0.0034988204,0.0050808615,0.0038200044,0.0056539723,0.234718158841128,0.203821331262588,-79.31198883057
1005,667551,168.7432083333,-61.19221944445,1119,0.0320000000000004,0.0044410317,5.375143518904e-05,7.859666220611e-05,5.24736897205e-05,7.662886491744e-05,5.569285713136e-05,8.093971700873e-05,0.185767829418168,0.165381267666816,-74.59585571289,0.028630767,0.0018553801,0.002725602,0.0019719785,0.002923785,0.0019757824,0.0029273483,0.0019018213,0.002826037,0.231807202100748,0.204973489046088,-79.53268432617,0.088568464,0.002324736,0.003445325,0.0018712131,0.0027651468,0.001862679,0.002788751,0.0024621354,0.0035550646,0.230720922350892,0.203654557466496,-76.63479614258,0.041263916,0.003832116,0.005660136,0.0038545432,0.005729055,0.0038476712,0.0057055065,0.0039833384,0.0059172497,0.23313674330712,0.20480363070966,-80.25091552734,0.1188575,0.0043818667,0.006516311,0.0041845487,0.00621727,0.003944549,0.005839573,0.00377197,0.005614552,0.232336863875376,0.205562561750424,-79.16528320312
1006,667557,168.7735,-61.16131666667,1025,0.03499999999999921,0.026037484,7.681403076276e-05,0.0001106921336032,7.342848402914e-05,0.000106182647869,8.292236452689e-05,0.0001189746253658,0.218659147620192,0.209744989871976,68.48905944824,0.24287276,0.0019213221,0.0027857819,0.0021793551,0.003216829,0.0021229356,0.003141898,0.0021367264,0.003172507,0.265105336904532,0.252582967281348,81.38904571533,0.28643426,0.002550232,0.0037810632,0.00207689,0.003077671,0.0022237503,0.0032582416,0.0020726018,0.0029866733,0.263697892427448,0.245677769184096,81.71535491943,0.25488138,0.0041016513,0.006105026,0.004054095,0.0060145436,0.0040510944,0.005947284,0.00425245,0.006313414,0.262116700410852,0.24784526228904,75.18533325195,0.25646976,0.0047700186,0.0070218877,0.00450534,0.0066493996,0.0043651913,0.006467607,0.0041688657,0.0061884103,0.27243307232856,0.257472813129408,74.24377441406
1007,667671,168.76025,-61.22139444445,1119,0.0320000000000004,0.00064585917,4.794284905074e-05,6.988996028667e-05,4.756153794006e-05,6.91491732141e-05,4.898479528492e-05,7.207790622488e-05,0.190596267581004,0.170180112123504,-73.69018554688,0.026895199,0.0018489311,0.0027306324,0.0019365273,0.002866116,0.0019201825,0.0028488652,0.0018848871,0.0027921211,0.231989026069656,0.202960804104792,-77.68246459961,0.10632935,0.0023497748,0.0034731373,0.0018778184,0.002785285,0.0017932805,0.0026515594,0.0017910387,0.0026251643,0.228418663144104,0.20235972106458,-77.95251464844,0.040854994,0.0037556703,0.005586616,0.003878405,0.00574562,0.0038289048,0.005675277,0.003912035,0.0057911933,0.231276124715796,0.202501431107532,-78.35437011719,0.13734262,0.004444176,0.0065795043,0.0041273953,0.006093638,0.004005911,0.0059542833,0.003780826,0.005605486,0.233227685093868,0.203687250614172,-78.33389282227
